rollout/success_rate,train/std,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,train/n_updates,train/ent_coef,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
0.28999999165534973,0.04249652475118637,338894,82,4102,38.13,-9.70422598,7790,328892,0.0012085750058759004,0.01050003373529762,0.0001,-1.0833898484706879,1.9592595100402832,,,
0.33000001311302185,0.04249080270528793,339151,82,4105,36.51,-8.97594362,7800,329148,0.0012054519029334188,0.010721942642703652,0.0001,1.476590096950531,1.909623771905899,,,
0.3499999940395355,0.04246978089213371,339453,82,4108,35.67,-8.84886029,7810,329452,0.0012008484918624163,0.011827454436570406,0.0001,1.1715301871299744,1.9728200137615204,,,
0.33000001311302185,0.04245651885867119,339840,82,4113,36.64,-8.695999930000001,7820,329836,0.0012011483195237815,0.013245080597698689,0.0001,3.0152048021554947,1.8815450370311737,,,
,,340000,,,,,,329996,0.0011991767678409815,0.017345080617815256,0.0001,0.951104462146759,1.9388359487056732,-6.1672354,33.55,0.4
0.3400000035762787,0.04245033115148544,340213,82,4122,36.13,-8.50191073,7830,330212,0.0012010052450932562,0.009172247955575585,0.0001,0.44219742715358734,1.9406392276287079,,,
0.36000001430511475,0.042423129081726074,340541,82,4126,35.69,-8.076807610000001,7840,330540,0.001196879573399201,0.007648672442883253,0.0001,1.2496833205223083,1.8735940754413605,,,
0.36000001430511475,0.042404815554618835,340958,82,4131,35.6,-8.320950589999999,7850,330956,0.0011939173855353147,0.011218450032174587,0.0001,0.7582809329032898,1.9241949617862701,,,
0.36000001430511475,0.04238627478480339,341377,82,4136,35.63,-8.66113661,7860,331376,0.0011914532806258649,0.015589169692248106,0.0001,-1.3090792894363403,1.9646991789340973,,,
0.3499999940395355,0.042383622378110886,341758,82,4140,36.11,-8.390710649999999,7870,331756,0.0011931305925827473,0.010000472655519843,0.0001,0.8927961885929108,1.999888002872467,,,
0.38999998569488525,0.04237929731607437,341999,82,4143,34.32,-7.90860407,7880,331996,0.00119373993948102,0.01526422007009387,0.0001,0.7640517503023148,1.9617600440979004,,,
0.36000001430511475,0.04236660897731781,342464,82,4148,35.7,-8.43789289,7890,332460,0.001188720518257469,0.019337358186021447,0.0001,-0.3825092613697052,1.9599177837371826,,,
0.3199999928474426,0.04235776513814926,342881,82,4153,37.3,-9.08137969,7900,332880,0.0011854095209855586,0.012508329236879945,0.0001,0.22435253858566284,1.9585833847522736,,,
0.30000001192092896,0.042346976697444916,343250,82,4158,37.97,-9.30887699,7910,333248,0.0011801844520960003,0.013824387220665812,0.0001,-3.468791216611862,1.9296401143074036,,,
0.3199999928474426,0.04232166334986687,343540,82,4161,37.0,-9.282774980000003,7920,333536,0.0011755343293771148,0.010787783772684634,0.0001,-4.435812890529633,1.9074966609477997,,,
0.3199999928474426,0.04231481999158859,343915,82,4166,37.02,-9.1491586,7930,333912,0.0011768707481678575,0.017460676841437817,0.0001,-0.625641331076622,1.932721734046936,,,
0.30000001192092896,0.04230605065822601,344288,82,4170,37.47,-9.26485976,7940,334284,0.0011797066254075617,0.027683354448527098,0.0001,2.6698712408542633,1.9344464242458344,,,
0.3100000023841858,0.042304471135139465,344671,82,4175,37.13,-9.30847658,7950,334668,0.0011838872742373496,0.009992976440116763,0.0001,-0.8043505772948265,2.0182700753211975,,,
0.3199999928474426,0.04230085015296936,345041,82,4179,36.64,-8.9455213,7960,335040,0.0011853273317683488,0.013685723766684532,0.0001,1.8297005742788315,1.9813842475414276,,,
0.3199999928474426,0.04229402169585228,345415,82,4184,36.57,-9.042000520000002,7970,335412,0.001184089167509228,0.00968574802391231,0.0001,-0.8995614871382713,1.9370804727077484,,,
0.28999999165534973,0.042277924716472626,345797,82,4188,37.98,-9.536858429999999,7980,335796,0.0011815647885669023,0.012367113260552287,0.0001,1.0774074085056782,1.9455763399600983,,,
0.3400000035762787,0.04225250706076622,346060,82,4191,35.96,-8.972164540000001,7990,336056,0.0011773510195780545,0.013639152981340885,0.0001,-0.12771929800510406,1.9512795805931091,,,
0.3499999940395355,0.04224291071295738,346437,82,4196,35.56,-8.84695115,8000,336436,0.0011771323916036636,0.014594132313504815,0.0001,-0.583497017621994,1.9543129801750183,,,
0.36000001430511475,0.04222697764635086,346773,82,4200,35.23,-8.7779475,8010,336772,0.0011749444238375872,0.00786471413448453,0.0001,2.970304638147354,1.9285556375980377,,,
0.33000001311302185,0.04220389947295189,347188,82,4204,36.48,-8.93024004,8020,337184,0.001172426127595827,0.012623411370441318,0.0001,-1.1751441061496735,1.9767920970916748,,,
0.3400000035762787,0.04219689965248108,347540,82,4208,36.25,-9.00614237,8030,337536,0.0011727565724868327,0.009400059469044209,0.0001,-2.1801850497722626,1.9696725010871887,,,
0.33000001311302185,0.042187001556158066,347958,82,4213,36.7,-9.01318974,8040,337956,0.0011740894988179207,0.012842861469835043,0.0001,0.04255551099777222,1.9556452631950378,,,
0.3100000023841858,0.04216930270195007,348421,82,4219,37.5,-8.681306840000001,8050,338420,0.0011725945223588496,0.014408720191568136,0.0001,-0.9812239408493042,1.8862837255001068,,,
0.3199999928474426,0.04216759651899338,348750,82,4223,37.09,-8.56808513,8060,338748,0.0011730632977560163,0.009883255930617452,0.0001,-0.6858678460121155,1.977830320596695,,,
0.3400000035762787,0.04215695708990097,349040,82,4226,36.25,-8.462798099999999,8070,339036,0.0011698270973283798,0.01435995427891612,0.0001,1.5934760719537735,1.913444608449936,,,
0.3400000035762787,0.042146533727645874,349439,82,4231,36.42,-8.33995333,8080,339436,0.0011646388447843492,0.007994634099304676,0.0001,2.5235729813575745,1.9765578508377075,,,
0.33000001311302185,0.042133428156375885,349734,82,4234,36.74,-8.40644657,8090,339732,0.001158706669230014,0.012821698794141412,0.0001,-1.830250859260559,1.9161254465579987,,,
0.3199999928474426,0.04211024194955826,350150,82,4239,37.13,-8.1729468,8100,340148,0.0011551625793799758,0.013953476212918758,0.0001,1.022377848625183,1.9338752031326294,,,
0.3100000023841858,0.04208388179540634,350526,82,4244,37.53,-8.36750466,8110,340524,0.0011551847856026143,0.023018004838377237,0.0001,0.8071064800024033,1.9447779655456543,,,
0.33000001311302185,0.042081382125616074,350860,82,4248,36.72,-8.452669140000001,8120,340856,0.0011551065545063466,0.01398924458771944,0.0001,-2.6572081446647644,1.9164452254772186,,,
0.33000001311302185,0.04205920919775963,351195,82,4252,36.55,-8.68234285,8130,341192,0.0011497277591843158,0.009553080541081727,0.0001,0.8950432687997818,1.899743527173996,,,
0.3700000047683716,0.04205445572733879,351467,82,4255,35.09,-8.30300714,8140,341464,0.001152720011305064,0.01983946026302874,0.0001,0.3514591157436371,1.9505049288272858,,,
0.3700000047683716,0.042023830115795135,351934,82,4260,35.13,-8.73910424,8150,341932,0.0011482998088467866,0.02049349364824593,0.0001,-1.2420229017734528,1.8848263323307037,,,
0.36000001430511475,0.0420047789812088,352312,82,4265,35.62,-9.030096349999999,8160,342308,0.0011450688762124628,0.018338609021157026,0.0001,1.327821284532547,1.953216314315796,,,
0.33000001311302185,0.04197315499186516,352729,82,4270,36.89,-9.250239360000002,8170,342728,0.0011413541506044567,0.012414414202794433,0.0001,2.1227723956108093,1.9737346470355988,,,
0.33000001311302185,0.04195719584822655,353103,82,4274,36.64,-9.25455153,8180,343100,0.0011438967776484787,0.010707133915275335,0.0001,1.903735727071762,1.9157895147800446,,,
0.3199999928474426,0.04194936901330948,353439,82,4278,37.05,-9.119447909999998,8190,343436,0.0011457162036094815,0.008261144161224365,0.0001,-0.03849121928215027,1.9319842457771301,,,
0.33000001311302185,0.04192527383565903,353814,82,4283,36.64,-9.40610004,8200,343812,0.0011442822287790477,0.024518419057130814,0.0001,-0.8747598081827164,1.92518150806427,,,
0.33000001311302185,0.041909486055374146,354203,82,4287,36.77,-9.3438213,8210,344200,0.0011438340588938445,0.00840107724070549,0.0001,-1.6759039387106895,1.9287283420562744,,,
0.33000001311302185,0.04189366102218628,354534,82,4291,36.74,-9.065251589999999,8220,344532,0.0011416517372708768,0.013382202479988337,0.0001,1.181310623884201,1.903985619544983,,,
0.3199999928474426,0.041888486593961716,354906,82,4296,37.11,-8.738967789999998,8230,344904,0.0011409903527237475,0.009728659759275615,0.0001,0.387092262506485,1.8747557699680328,,,
0.33000001311302185,0.04188012331724167,355124,82,4298,36.57,-8.68613054,8240,345120,0.001142042106948793,0.00904732511844486,0.0001,1.2900372445583344,1.8922014236450195,,,
0.3700000047683716,0.04186832159757614,355442,82,4302,35.08,-8.524609170000002,8250,345440,0.0011411365703679621,0.022325549507513642,0.0001,-0.01001918688416481,1.9057655036449432,,,
0.36000001430511475,0.04184260591864586,355859,82,4307,35.47,-8.381607370000001,8260,345856,0.0011384967947378755,0.012800335884094238,0.0001,-2.614187091588974,1.9418278634548187,,,
0.4099999964237213,0.04184102267026901,356081,82,4310,33.52,-8.08799471,8270,346080,0.0011384078825358301,0.011414993554353714,0.0001,1.1937936544418335,1.9288302063941956,,,
0.4300000071525574,0.04183905944228172,356388,82,4313,32.85,-7.746248689999999,8280,346384,0.0011382334923837334,0.014553284039720893,0.0001,0.6629998236894608,1.9230515658855438,,,
0.4399999976158142,0.041827242821455,356691,82,4317,32.52,-7.781191369999999,8290,346688,0.0011393878667149693,0.01584305358119309,0.0001,-2.0786397457122803,1.9513615369796753,,,
0.4399999976158142,0.041815899312496185,357065,82,4321,32.51,-7.80811832,8300,347064,0.0011404491669964045,0.010651526390574872,0.0001,0.7457771599292755,1.9029329717159271,,,
0.4099999964237213,0.041799839586019516,357565,82,4327,33.62,-7.93197375,8310,347564,0.00114075219607912,0.0158512897323817,0.0001,1.12733343988657,1.9473244547843933,,,
0.4099999964237213,0.04178687930107117,357893,82,4331,33.59,-8.003334200000001,8320,347892,0.0011367755359970033,0.0142765196505934,0.0001,0.149997740983963,1.9020039737224579,,,
0.41999998688697815,0.04178380221128464,358238,82,4335,33.32,-8.3161755,8330,348236,0.0011402503587305546,0.021449282066896558,0.0001,1.478417482227087,1.9065256416797638,,,
0.3700000047683716,0.0417739562690258,358659,82,4340,35.35,-8.692963839999999,8340,348656,0.0011402145319152623,0.010171974310651422,0.0001,2.135332442820072,1.978860080242157,,,
0.3499999940395355,0.04174361377954483,359039,82,4345,35.97,-8.33600178,8350,349036,0.001136315375333652,0.01087667909450829,0.0001,2.7343116253614426,1.9302026629447937,,,
0.36000001430511475,0.04173166677355766,359409,82,4349,35.5,-8.431108810000001,8360,349408,0.0011339700722601265,0.009052460780367255,0.0001,-3.919254243373871,1.930600106716156,,,
0.3199999928474426,0.041702788323163986,359783,82,4353,37.02,-8.64766619,8370,349780,0.001127070194343105,0.021261587971821427,0.0001,-0.6131723672151566,1.9692127108573914,,,
,,360000,,,,,,349996,0.0011285165965091437,0.02513880399055779,0.0001,0.077568918466568,2.001135438680649,-6.4645512,38.55,0.3
0.28999999165534973,0.04168660566210747,360213,82,4363,38.25,-9.287189160000002,8380,350212,0.001127925468608737,0.007552585331723094,0.0001,0.08552548289299011,1.9319141805171967,,,
0.2800000011920929,0.04167184233665466,360544,82,4367,38.53,-9.37392873,8390,350540,0.0011293771967757493,0.02225252683274448,0.0001,0.6721815019845963,1.9424781203269958,,,
0.2800000011920929,0.041653476655483246,360919,82,4372,38.54,-9.073444199999999,8400,350916,0.0011315664742141962,0.013747277553193271,0.0001,-1.0383512079715729,1.9777624309062958,,,
0.2800000011920929,0.0416269451379776,361419,82,4378,38.54,-8.797052789999999,8410,351416,0.0011276228469796479,0.011317125288769603,0.0001,1.5786409601569176,1.942403793334961,,,
0.28999999165534973,0.04161257669329643,361712,82,4381,38.19,-8.69862178,8420,351708,0.0011260001920163631,0.010398816550150514,0.0001,-1.9022228419780731,1.9672550559043884,,,
0.3100000023841858,0.04160033538937569,361963,82,4384,37.25,-8.24807276,8430,351960,0.001125723123550415,0.01271361974067986,0.0001,0.16015414893627167,1.9406769275665283,,,
0.3199999928474426,0.04159223660826683,362333,82,4389,36.74,-8.68213147,8440,352332,0.0011284392676316202,0.013896611169911921,0.0001,-1.6336556673049927,1.9648708701133728,,,
0.3199999928474426,0.041571129113435745,362715,82,4393,36.76,-9.02480263,8450,352712,0.0011280852486379445,0.011076048365794122,0.0001,1.3410511016845703,1.9875935912132263,,,
0.3400000035762787,0.041557468473911285,363013,82,4397,36.04,-8.64544013,8460,353012,0.001127606985392049,0.016149346251040697,0.0001,1.670019656419754,1.8489177525043488,,,
0.3400000035762787,0.04155388101935387,363396,82,4401,36.13,-8.750713840000001,8470,353392,0.001130563032347709,0.017321610590443015,0.0001,0.577060803771019,1.964141070842743,,,
0.3499999940395355,0.041536230593919754,363767,82,4406,35.54,-8.525278179999999,8480,353764,0.0011291380214970559,0.012296158354729414,0.0001,0.12578942999243736,1.9441506564617157,,,
0.3199999928474426,0.041521795094013214,364231,82,4411,36.87,-8.918722179999998,8490,354228,0.001129382726503536,0.023938284837640822,0.0001,-1.6975096613168716,1.9550148844718933,,,
0.3499999940395355,0.04151368513703346,364480,82,4414,35.61,-8.74154706,8500,354476,0.001127524272305891,0.008703503292053938,0.0001,0.10606574267148972,1.9124963283538818,,,
0.4099999964237213,0.0414997860789299,364727,82,4417,33.08,-8.69624123,8510,354724,0.0011260372411925346,0.013729538535699248,0.0001,0.48979881405830383,1.8857997059822083,,,
0.38999998569488525,0.04148898273706436,365113,82,4422,34.01,-8.86787345,8520,355112,0.0011277766316197813,0.028445171425119042,0.0001,0.13086383044719696,1.8962734937667847,,,
0.3700000047683716,0.041484534740448,365454,82,4426,34.91,-9.00624533,8530,355452,0.0011263722262810916,0.010213166708126664,0.0001,1.6397649943828583,1.9276084303855896,,,
0.3799999952316284,0.0414724126458168,365782,82,4430,34.49,-8.64482844,8540,355780,0.0011287156958132982,0.010706199565902352,0.0001,-0.1795249581336975,1.9490363597869873,,,
0.3700000047683716,0.0414583757519722,366199,82,4435,34.84,-8.63316889,8550,356196,0.0011254871205892414,0.014617437962442636,0.0001,1.5595294907689095,1.8599206507205963,,,
0.3499999940395355,0.04143645614385605,366585,82,4439,35.72,-8.76317738,8560,356584,0.0011214144760742784,0.014912822982296348,0.0001,-1.0747434198856354,1.8675539195537567,,,
0.3499999940395355,0.041419945657253265,366964,82,4444,35.68,-8.89055081,8570,356960,0.0011217757128179073,0.00968630111310631,0.0001,-0.13097025454044342,1.9917164742946625,,,
0.3799999952316284,0.04141920059919357,367246,82,4447,34.79,-8.4886364,8580,357244,0.001123028137953952,0.009730994002893567,0.0001,0.8318422362208366,1.985529899597168,,,
0.4000000059604645,0.04140233248472214,367627,82,4452,33.96,-8.00064082,8590,357624,0.0011246777139604092,0.01429427636321634,0.0001,1.3377664983272552,1.9771531224250793,,,
0.36000001430511475,0.041392259299755096,368047,82,4457,35.67,-8.532338350000002,8600,358044,0.001124722242821008,0.008863160968758166,0.0001,0.8968139588832855,1.967987209558487,,,
0.3199999928474426,0.041372016072273254,368465,82,4462,37.38,-8.657055360000001,8610,358464,0.0011227958893869072,0.027312469901517034,0.0001,1.7286815494298935,1.9052090048789978,,,
0.3199999928474426,0.041353918612003326,368842,82,4466,37.29,-8.465564480000001,8620,358840,0.0011225054622627795,0.010934747057035565,0.0001,0.5574474185705185,1.939144879579544,,,
0.30000001192092896,0.04134104400873184,369257,82,4471,38.03,-8.815227310000001,8630,359256,0.0011238617880735546,0.01011966832447797,0.0001,0.9548951238393784,1.8997404873371124,,,
0.28999999165534973,0.04131365567445755,369636,82,4476,38.54,-8.825911770000001,8640,359632,0.001122880494222045,0.009947973769158125,0.0001,3.0253236703574657,1.9522983133792877,,,
0.30000001192092896,0.041301436722278595,370013,82,4480,38.14,-8.71980069,8650,360012,0.0011223110486753285,0.013181550544686615,0.0001,0.5360666662454605,1.9724594354629517,,,
0.30000001192092896,0.041290245950222015,370392,82,4485,38.07,-8.721621429999999,8660,360388,0.0011206742492504418,0.013616772834211588,0.0001,2.0412480235099792,1.9663700759410858,,,
0.33000001311302185,0.04128251224756241,370664,82,4488,37.0,-8.15118759,8670,360660,0.0011216231796424836,0.016681109787896276,0.0001,1.3561124950647354,1.971227765083313,,,
0.28999999165534973,0.04127703234553337,371119,82,4494,38.73,-8.61254271,8680,361116,0.0011235140555072576,0.01323602651245892,0.0001,-0.6446363776922226,1.9659287929534912,,,
0.27000001072883606,0.04123660922050476,371577,82,4499,39.5,-8.989625179999997,8690,361576,0.0011180517903994769,0.01392621616832912,0.0001,1.1277559250593185,1.8675532341003418,,,
0.2800000011920929,0.04121870547533035,371958,82,4504,39.11,-8.693779370000001,8700,361956,0.0011156840482726693,0.01057711592875421,0.0001,0.7539145052433014,1.9634888470172882,,,
0.2800000011920929,0.041212406009435654,372383,82,4509,39.18,-8.87114325,8710,362380,0.0011191253433935344,0.012813036097213626,0.0001,1.593381553888321,1.9684338569641113,,,
0.27000001072883606,0.04120711237192154,372808,82,4514,39.66,-9.13819058,8720,362804,0.0011212456447537988,0.011375748785212636,0.0001,-0.2580755352973938,1.9040476083755493,,,
0.27000001072883606,0.04120197892189026,373233,82,4519,39.76,-9.19188802,8730,363232,0.0011221336608286947,0.011223139241337776,0.0001,-0.9755824655294418,1.926878035068512,,,
0.2800000011920929,0.04118625447154045,373570,82,4523,39.34,-8.91804438,8740,363568,0.0011217200080864131,0.021806254517287016,0.0001,-1.4125056266784668,1.833578497171402,,,
