rollout/ep_rew_mean,train/std,rollout/ep_len_mean,time/episodes,rollout/success_rate,time/time_elapsed,time/total_timesteps,time/fps,train/ent_coef_loss,train/learning_rate,train/n_updates,train/actor_loss,train/critic_loss,train/ent_coef,eval/success_rate,eval/mean_ep_length,eval/mean_reward
-9.749495940000001,0.044004540890455246,38.85,5570,0.2800000011920929,3026,252168,83,0.855837881565094,0.0001,242164,2.0033343136310577,0.014325265306979418,0.0013429129612632096,,,
-9.53462108,0.04399881884455681,38.53,5580,0.28999999165534973,3031,252593,83,0.3511752039194107,0.0001,242592,2.0378000140190125,0.013661460485309362,0.0013436741719488055,,,
-9.18204174,0.04400008171796799,37.29,5590,0.3199999928474426,3036,252969,83,1.8817612528800964,0.0001,242968,1.9785135388374329,0.01717891520820558,0.0013430851977318525,,,
-8.86483348,0.04398953169584274,37.28,5600,0.3199999928474426,3041,253426,83,2.129252314567566,0.0001,243424,1.9527324736118317,0.010665233130566776,0.0013407548831310123,,,
-8.98677293,0.04398448020219803,36.72,5610,0.33000001311302185,3046,253798,83,-3.5355189442634583,0.0001,243796,1.9456003904342651,0.0090975925559178,0.001340906135737896,,,
-8.9268687,0.043980345129966736,36.89,5620,0.3199999928474426,3050,254085,83,2.223132908344269,0.0001,244084,1.9979606866836548,0.014196215779520571,0.0013409800885710865,,,
-8.81956285,0.04397210478782654,36.82,5630,0.3199999928474426,3053,254408,83,2.713968813419342,0.0001,244404,1.9758448004722595,0.01173692336305976,0.0013376075658015907,,,
-8.264276390000001,0.04396381974220276,36.06,5640,0.3400000035762787,3058,254763,83,-1.4801517501473427,0.0001,244760,1.981726586818695,0.008283608127385378,0.0013349821383599192,,,
-8.39116774,0.04394885152578354,36.9,5650,0.33000001311302185,3063,255175,83,1.5638663321733475,0.0001,245172,1.9589595794677734,0.012602712959051132,0.0013387338840402663,,,
-8.25189701,0.043945591896772385,36.46,5660,0.3400000035762787,3067,255470,83,1.4097347557544708,0.0001,245468,1.982875794172287,0.014875432942062616,0.001339969108812511,,,
-8.190539820000001,0.043934714049100876,37.57,5670,0.3100000023841858,3072,255925,83,2.2071971595287323,0.0001,245924,2.005527913570404,0.012180114048533142,0.001343458949122578,,,
-8.11875848,0.043942488729953766,37.02,5680,0.3199999928474426,3077,256295,83,-0.522650919854641,0.0001,246292,1.998313307762146,0.010170778259634972,0.0013455228181555867,,,
-8.26904373,0.043941013514995575,37.37,5690,0.3100000023841858,3082,256706,83,-0.7677787691354752,0.0001,246704,1.9314079284667969,0.0077054479625076056,0.0013416250003501773,,,
-8.33726961,0.04394208639860153,37.02,5700,0.3199999928474426,3087,257128,83,-0.022120237350463867,0.0001,247124,2.045880973339081,0.009586476371623576,0.0013423007039818913,,,
-8.22172962,0.04393511265516281,37.18,5710,0.3199999928474426,3092,257516,83,2.556618332862854,0.0001,247512,2.0054058134555817,0.0168126430362463,0.0013434978609438986,,,
-8.30949957,0.043910808861255646,38.04,5720,0.30000001192092896,3096,257889,83,0.7853958904743195,0.0001,247888,2.0140386819839478,0.010076240519993007,0.0013388635707087815,,,
-8.469090829999999,0.04390998184680939,38.97,5730,0.2800000011920929,3101,258305,83,2.4791352450847626,0.0001,248304,2.028722405433655,0.016613932559266686,0.0013421186013147235,,,
-8.545349289999999,0.04391016811132431,39.19,5740,0.27000001072883606,3106,258682,83,1.7363333851099014,0.0001,248680,1.9586045145988464,0.00974740320816636,0.0013441365445032716,,,
-8.351836050000001,0.04391803592443466,38.42,5750,0.2800000011920929,3110,259017,83,-2.2068722546100616,0.0001,249016,2.014123886823654,0.010055263875983655,0.0013499654596671462,,,
-8.75770694,0.04392128810286522,39.76,5760,0.25,3115,259446,83,-1.511466108262539,0.0001,249444,2.000215619802475,0.015720181516371667,0.001347213372355327,,,
-8.57884236,0.043912649154663086,38.26,5770,0.28999999165534973,3119,259751,83,1.39959567040205,0.0001,249748,1.9932422041893005,0.014085290022194386,0.0013447739474941045,,,
,,,,,,260000,,2.3028611429035664,0.0001,249996,1.9521483778953552,0.008919982239603996,0.0013425500364974141,0.3,37.9,-7.0006090499999996
-8.49798009,0.04390858858823776,37.56,5780,0.3100000023841858,3127,260051,83,1.569321870803833,0.0001,250048,1.9859415888786316,0.021032760036177933,0.0013425732322502881,,,
-8.395573259999999,0.04390367865562439,36.78,5790,0.33000001311302185,3131,260384,83,0.0395796112716198,0.0001,250380,1.9981496036052704,0.017427801387384534,0.0013419152528513223,,,
-8.143872420000001,0.043897829949855804,36.27,5800,0.3400000035762787,3136,260755,83,0.030317842960357666,0.0001,250752,1.960516333580017,0.011746559757739305,0.0013373237452469766,,,
-8.21948314,0.043886154890060425,36.12,5810,0.3400000035762787,3140,261128,83,0.2138565219938755,0.0001,251124,2.019993841648102,0.012873929226770997,0.0013366484781727195,,,
-8.72666736,0.04389248415827751,36.14,5820,0.3400000035762787,3145,261503,83,0.1829214096069336,0.0001,251500,1.9817771315574646,0.01204547320958227,0.0013387382496148348,,,
-9.190392809999999,0.04390484839677811,35.72,5830,0.3499999940395355,3149,261877,83,-2.854971557855606,0.0001,251876,1.9911737740039825,0.014757173252291977,0.0013404649798758328,,,
-9.07280313,0.04388860613107681,35.73,5840,0.3499999940395355,3154,262255,83,-2.0616781786084175,0.0001,252252,1.985221028327942,0.010809021769091487,0.0013354013790376484,,,
-9.22218625,0.04387912154197693,36.66,5850,0.33000001311302185,3159,262683,83,0.33933548629283905,0.0001,252680,1.9653466045856476,0.010738914832472801,0.0013349444780033082,,,
-8.791511980000001,0.04388014227151871,35.83,5860,0.3499999940395355,3163,263029,83,0.2188885509967804,0.0001,253028,2.0391772985458374,0.013126344652846456,0.0013373553229030222,,,
-8.88913518,0.04387947916984558,36.5,5870,0.33000001311302185,3168,263401,83,-3.5847308188676834,0.0001,253400,1.9522391557693481,0.020723860943689942,0.001333663851255551,,,
-9.09881686,0.043880876153707504,37.21,5880,0.3100000023841858,3172,263772,83,-0.3796030431985855,0.0001,253768,2.011654108762741,0.009526231326162815,0.0013308313791640103,,,
-9.57583419,0.0438639335334301,38.07,5890,0.28999999165534973,3177,264191,83,-1.509346842765808,0.0001,254188,1.9459723830223083,0.009520340245217085,0.0013280517305247486,,,
-9.905685550000001,0.04385005682706833,38.95,5900,0.27000001072883606,3183,264650,83,-1.7935817912220955,0.0001,254648,1.950489342212677,0.013408594997599721,0.001331176346866414,,,
-9.74836157,0.04385107010602951,38.55,5910,0.2800000011920929,3187,264983,83,2.5210368931293488,0.0001,254980,1.929089069366455,0.010019510751590133,0.0013342845195438713,,,
-9.555807889999999,0.04385729879140854,39.03,5920,0.27000001072883606,3192,265406,83,2.050804913043976,0.0001,255404,1.937851369380951,0.007731902529485524,0.001333304331637919,,,
-9.516752129999999,0.043850865215063095,39.31,5930,0.27000001072883606,3197,265808,83,2.624062567949295,0.0001,255804,2.021676391363144,0.014870872488245368,0.0013305253814905882,,,
-9.73336301,0.04384597763419151,39.3,5940,0.27000001072883606,3202,266185,83,0.7485748454928398,0.0001,256184,2.035562217235565,0.010146088898181915,0.0013269169139675796,,,
-9.776430670000002,0.04383013769984245,38.83,5950,0.2800000011920929,3207,266566,83,-1.2705025672912598,0.0001,256564,1.9869909584522247,0.009061379823833704,0.0013209576427470893,,,
-10.12504938,0.043815772980451584,39.16,5960,0.27000001072883606,3211,266945,83,0.8440771698951721,0.0001,256944,1.9587248265743256,0.023432818241417408,0.0013160841481294483,,,
-10.055541,0.043812792748212814,38.95,5970,0.2800000011920929,3216,267296,83,-1.9225490987300873,0.0001,257292,1.9346802532672882,0.009391454979777336,0.0013160635717213154,,,
-9.877705720000002,0.04379789158701897,39.02,5980,0.2800000011920929,3220,267674,83,1.186814121901989,0.0001,257672,2.0305582880973816,0.036808542208746076,0.001315000670729205,,,
-9.624020530000001,0.04380323737859726,39.83,5990,0.25999999046325684,3226,268174,83,-1.6993280053138733,0.0001,258172,1.9716183245182037,0.015943690203130245,0.0013194398779887706,,,
-9.776039400000002,0.043794434517621994,39.43,6000,0.27000001072883606,3232,268593,83,0.61791180819273,0.0001,258592,1.9898577630519867,0.008574312785640359,0.0013206118601374328,,,
-9.8074461,0.04378869757056236,39.9,6010,0.25999999046325684,3236,268973,83,0.6094585657119751,0.0001,258972,1.9632140696048737,0.01136411540210247,0.0013189512537792325,,,
-10.029229959999999,0.04378965497016907,40.25,6020,0.25,3242,269431,83,-0.18214374780654907,0.0001,259428,1.9871905148029327,0.010321820620447397,0.0013140113733243197,,,
-9.775171870000001,0.04379459470510483,40.04,6030,0.25,3247,269812,83,-4.29712450504303,0.0001,259808,2.0407775342464447,0.011194933438673615,0.0013129953294992447,,,
-9.518917519999999,0.04378512501716614,40.11,6040,0.25,3251,270196,83,1.907518170773983,0.0001,260192,1.9488828480243683,0.009312949841842055,0.001307046739384532,,,
-9.409073919999999,0.04378455504775047,40.87,6050,0.23000000417232513,3257,270653,83,0.14535045623779297,0.0001,260652,1.9159298241138458,0.009084894903935492,0.0013086909602861851,,,
-9.246013049999998,0.043779924511909485,40.01,6060,0.25,3260,270946,83,-0.8172335028648376,0.0001,260944,1.9717735946178436,0.016324933851137757,0.0013084274833090603,,,
-9.481522420000001,0.04377458617091179,39.88,6070,0.25,3265,271284,83,0.608950674533844,0.0001,261280,2.016188681125641,0.007026593200862408,0.0013069621927570552,,,
-9.38042714,0.04377676174044609,39.93,6080,0.25,3269,271667,83,1.152751699090004,0.0001,261664,2.018573969602585,0.011674221721477807,0.0013091458240523934,,,
-8.889765259999997,0.04377005249261856,38.16,6090,0.30000001192092896,3273,271990,83,0.6820320188999176,0.0001,261988,1.9807410836219788,0.012383895576931536,0.0013095842441543937,,,
-8.52712141,0.04377024620771408,36.99,6100,0.33000001311302185,3277,272292,83,1.0677968263626099,0.0001,262288,1.99249067902565,0.009434095351025462,0.0013082710793241858,,,
-8.35721169,0.04376238211989403,36.09,6110,0.3499999940395355,3280,272582,83,-2.358299136161804,0.0001,262580,2.0506696105003357,0.01362217916175723,0.0013064406521152705,,,
-8.025947630000001,0.04373995587229729,35.41,6120,0.3700000047683716,3285,272972,83,1.153933398425579,0.0001,262968,1.9617490470409393,0.021326101617887616,0.001301676849834621,,,
-8.40172857,0.04374205321073532,36.38,6130,0.3499999940395355,3291,273450,83,-2.7171571850776672,0.0001,263448,1.9172694087028503,0.009744469309225678,0.001300149568123743,,,
-8.421736419999998,0.04374605417251587,36.7,6140,0.3400000035762787,3296,273866,83,-1.756104439496994,0.0001,263864,1.9704495072364807,0.008207644685171545,0.0012992731062695384,,,
-8.60970364,0.043733082711696625,35.89,6150,0.36000001430511475,3301,274242,83,-0.9408492464572191,0.0001,264240,2.029972165822983,0.014984700828790665,0.0012988636444788426,,,
-8.85963514,0.043728649616241455,37.14,6160,0.33000001311302185,3306,274660,83,1.0315505266189575,0.0001,264656,1.9711934030056,0.009812855627387762,0.0012966419162694365,,,
-8.30333723,0.04372909292578697,36.34,6170,0.3499999940395355,3309,274918,83,0.3277822285890579,0.0001,264916,1.9968085885047913,0.01174149417784065,0.001297923328820616,,,
-8.701714950000001,0.04371010884642601,36.71,6180,0.3400000035762787,3314,275338,83,0.8180270195007324,0.0001,265336,1.9380666315555573,0.009056334616616368,0.0012930255616083741,,,
-8.78773805,0.043706707656383514,37.23,6190,0.3199999928474426,3319,275713,83,1.8479183912277222,0.0001,265712,2.0120935440063477,0.012912072241306305,0.0012994219723623246,,,
-9.25977864,0.0436912439763546,37.95,6200,0.30000001192092896,3323,276087,83,0.724870964884758,0.0001,266084,1.9291203022003174,0.023970808368176222,0.001298754388699308,,,
-9.50473467,0.0436747781932354,39.62,6210,0.25999999046325684,3329,276544,83,0.06226779893040657,0.0001,266540,1.9971695840358734,0.01080705807544291,0.0012955038691870868,,,
-9.27995685,0.04366378113627434,38.65,6220,0.2800000011920929,3332,276837,83,0.453168660402298,0.0001,266836,1.9844235479831696,0.011283968575298786,0.001292747794650495,,,
-9.009056839999998,0.04365289956331253,38.22,6230,0.28999999165534973,3338,277272,83,0.6714465990662575,0.0001,267268,2.0245745182037354,0.010217928560450673,0.0012933208781760186,,,
-9.299590870000001,0.043636977672576904,37.36,6240,0.3100000023841858,3342,277602,83,0.679532378911972,0.0001,267600,1.9037222266197205,0.011821883730590343,0.0012942297908011824,,,
-9.34373487,0.04362329840660095,37.43,6250,0.3100000023841858,3346,277985,83,2.4606245160102844,0.0001,267984,1.9196829795837402,0.009168954682536423,0.0012918033462483436,,,
-9.41230994,0.043617747724056244,36.62,6260,0.33000001311302185,3350,278322,83,-0.9136408232152462,0.0001,268320,1.9752189815044403,0.019012976437807083,0.001293274195631966,,,
-9.64647598,0.043615322560071945,37.77,6270,0.30000001192092896,3355,278695,83,-1.623353749513626,0.0001,268692,1.9834048449993134,0.01431577536277473,0.0012928406067658216,,,
-9.48420004,0.04360632225871086,37.31,6280,0.3100000023841858,3360,279069,83,0.27554361522197723,0.0001,269068,1.9020872712135315,0.008262456045486033,0.00129598070634529,,,
-9.97178091,0.043602894991636276,37.38,6290,0.3100000023841858,3364,279451,83,2.4565112814307213,0.0001,269448,1.9455735981464386,0.009390423074364662,0.0012965386849828064,,,
-9.52009433,0.04360409826040268,36.72,6300,0.33000001311302185,3368,279759,83,-1.7741912454366684,0.0001,269756,1.9883942008018494,0.01076988351996988,0.0012992379779461771,,,
,,,,,,280000,,-1.0396336019039154,0.0001,269996,1.993048369884491,0.01020116894505918,0.0012986520596314222,0.4,33.45,-6.73298855
-9.44493466,0.04359619319438934,36.4,6310,0.3400000035762787,3377,280184,82,-0.16087739169597626,0.0001,270180,1.997217208147049,0.011305948719382286,0.0012983688502572477,,,
-9.752794790000001,0.043598830699920654,37.73,6320,0.3100000023841858,3382,280610,82,-0.46832938492298126,0.0001,270608,1.9705189764499664,0.014506676467135549,0.0012949504889547825,,,
-9.57945639,0.043596573173999786,36.74,6330,0.33000001311302185,3386,280946,82,-1.6847944483160973,0.0001,270944,1.9759898483753204,0.010904404567554593,0.001294583606068045,,,
-9.37064321,0.043595246970653534,36.76,6340,0.33000001311302185,3390,281278,82,-2.2359716296195984,0.0001,271276,1.997211366891861,0.009643047000281513,0.001297699665883556,,,
-10.61398496,0.04359683394432068,37.16,6350,0.3199999928474426,3396,281701,82,-2.2520495653152466,0.0001,271700,1.9638718664646149,0.009593909606337547,0.0013018442841712385,,,
-10.348639129999999,0.04359264671802521,37.12,6360,0.3199999928474426,3400,282034,82,-0.3442516326904297,0.0001,272032,1.988011211156845,0.032091346802189946,0.001301059266552329,,,
-10.573019749999998,0.043611250817775726,37.56,6370,0.3100000023841858,3405,282451,82,1.1017707660794258,0.0001,272448,1.9829939901828766,0.011276818346232176,0.0013012825802434236,,,
-10.540492409999999,0.043610505759716034,38.47,6380,0.28999999165534973,3410,282916,82,2.0891183614730835,0.0001,272912,1.9665708541870117,0.15245953458361328,0.0012988715316168964,,,
-10.29304866,0.0436132475733757,38.87,6390,0.2800000011920929,3415,283338,82,1.0191695243120193,0.0001,273336,2.0022529661655426,0.009410972474142909,0.0012959086743649095,,,
-10.280184080000002,0.04359958693385124,39.58,6400,0.25999999046325684,3420,283717,82,-2.541927993297577,0.0001,273716,1.998792588710785,0.013247870840132236,0.0012944365735165775,,,
-10.287119090000001,0.04359951615333557,39.57,6410,0.25999999046325684,3425,284141,82,-0.040528178215026855,0.0001,274140,1.9372204542160034,0.009383839555084705,0.0012968815572094172,,,
-10.226361509999998,0.04359857365489006,39.47,6420,0.25999999046325684,3431,284557,82,1.3533645868301392,0.0001,274556,1.951187402009964,0.010316079948097467,0.0012998549791518599,,,
-10.30615439,0.04358869791030884,40.13,6430,0.25,3436,284959,82,2.5084821581840515,0.0001,274956,1.9403185546398163,0.0100065884180367,0.0012981152103748173,,,
-10.25868446,0.04357963800430298,40.15,6440,0.25,3440,285293,82,-1.8040187135338783,0.0001,275292,1.9773676097393036,0.020368870347738266,0.0012961440079379827,,,
-8.995395649999999,0.04358000308275223,40.92,6450,0.23000000417232513,3446,285793,82,-1.425882339477539,0.0001,275792,1.9721989035606384,0.007962512201629579,0.0012914357066620141,,,
-8.87708679,0.04357299208641052,41.0,6460,0.23000000417232513,3450,286134,82,0.8382753357291222,0.0001,276132,2.031603664159775,0.01665714429691434,0.0012906563060823828,,,
-8.7751089,0.043549202382564545,41.83,6470,0.20999999344348907,3456,286634,82,1.642179787158966,0.0001,276632,1.997221440076828,0.2642051428556442,0.0012866014149039984,,,
-8.85265901,0.04353972524404526,42.18,6480,0.20000000298023224,3462,287134,82,1.6685988903045654,0.0001,277132,1.9789591133594513,0.016964727081358433,0.0012890098441857845,,,
-9.099322860000001,0.043538641184568405,42.09,6490,0.20000000298023224,3467,287547,82,1.0719222575426102,0.0001,277544,1.989398568868637,0.012229099404066801,0.0012884223542641848,,,
-9.16924857,0.043538760393857956,42.43,6500,0.1899999976158142,3472,287960,82,0.5862694084644318,0.0001,277956,1.9392293393611908,0.00856754556298256,0.0012861560680903494,,,
-9.18089103,0.04353181645274162,41.51,6510,0.20999999344348907,3476,288292,82,-1.4197918176651,0.0001,278288,1.9982215464115143,0.02856516232714057,0.0012841906282119453,,,
