rollout/success_rate,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,train/std,train/ent_coef,train/ent_coef_loss,train/actor_loss,train/learning_rate,train/n_updates,train/critic_loss,eval/mean_ep_length,eval/mean_reward,eval/success_rate
0.30000001192092896,18730,3443,852480,247,0.048378270119428635,0.0012334467028267682,0.9671508222818375,1.9413758516311646,0.0001,210616,0.013641681522130966,,,
0.30000001192092896,18740,3445,852924,247,0.04837062954902649,0.0012334486236795783,0.9639231860637665,1.971027135848999,0.0001,210728,0.021260706707835197,,,
0.30000001192092896,18750,3447,853308,247,0.04836377501487732,0.0012332024925854057,3.045764923095703,1.998068243265152,0.0001,210824,0.008339069783687592,,,
0.3100000023841858,18760,3448,853628,247,0.04837251827120781,0.001236026844708249,-2.6856206953525543,1.9221899807453156,0.0001,210904,0.013072839705273509,,,
0.3199999928474426,18770,3449,853948,247,0.048373542726039886,0.0012362856359686702,-0.8110032677650452,2.0522671341896057,0.0001,210984,0.020475194498430938,,,
0.3499999940395355,18780,3450,854172,247,0.048374176025390625,0.0012367841263767332,2.0312443524599075,1.9609153866767883,0.0001,211040,0.010911239951383322,,,
0.3499999940395355,18790,3452,854500,247,0.04837467521429062,0.0012381559063214809,-0.3952464312314987,1.969027429819107,0.0001,211124,0.01622169150505215,,,
0.3499999940395355,18800,3453,854884,247,0.048365965485572815,0.001236064126715064,1.0858959704637527,1.95472851395607,0.0001,211220,0.03162550972774625,,,
0.3700000047683716,18810,3454,855212,247,0.04836807772517204,0.0012362717534415424,1.5111045837402344,1.970161646604538,0.0001,211300,0.013904117746278644,,,
0.36000001430511475,18820,3456,855612,247,0.04836820065975189,0.0012375662627164274,2.2570824399590492,2.015043944120407,0.0001,211400,0.011103515746071935,,,
0.3499999940395355,18830,3458,856040,247,0.048367105424404144,0.0012387146707624197,-1.6121414452791214,1.9652899503707886,0.0001,211508,0.024540149373933673,,,
0.3499999940395355,18840,3459,856440,247,0.04836713895201683,0.001239245815668255,0.4110526628792286,1.908222109079361,0.0001,211608,0.02075445046648383,,,
0.3499999940395355,18850,3461,856848,247,0.048369184136390686,0.0012410786875989288,1.6884812116622925,2.0001325011253357,0.0001,211708,0.027438857941888273,,,
0.33000001311302185,18860,3463,857296,247,0.048364099115133286,0.0012416891113389283,-1.0727317333221436,1.95668625831604,0.0001,211820,0.013244499452412128,,,
0.28999999165534973,18870,3465,857724,247,0.048362910747528076,0.0012420335842762142,0.9033084511756897,2.0479586124420166,0.0001,211928,0.00825540063669905,,,
0.2800000011920929,18880,3466,858024,247,0.048362892121076584,0.0012439812708180398,2.2853448390960693,1.951632171869278,0.0001,212004,0.029324143193662167,,,
0.28999999165534973,18890,3467,858364,247,0.04836803302168846,0.0012455570104066283,1.3677709698677063,1.9702749252319336,0.0001,212088,0.012565481360070407,,,
0.28999999165534973,18900,3469,858760,247,0.04837479814887047,0.0012488160282373428,0.7759686708450317,1.982721209526062,0.0001,212188,0.020732257049530745,,,
0.3100000023841858,18910,3470,858972,247,0.04837442561984062,0.0012485285697039217,1.624024510383606,1.9767381250858307,0.0001,212240,0.01765134441666305,,,
0.30000001192092896,18920,3471,859412,247,0.048363178968429565,0.00124692841200158,-3.1058318465948105,1.9164887070655823,0.0001,212352,0.023469317238777876,,,
0.3100000023841858,18930,3473,859792,247,0.04836121201515198,0.0012465818435885012,1.0280199646949768,1.982005923986435,0.0001,212444,0.010315635008737445,,,
0.3199999928474426,18940,3475,860216,247,0.0483652800321579,0.0012469727080315351,0.89419374614954,1.9765009582042694,0.0001,212552,0.05572788091376424,,,
0.3100000023841858,18950,3476,860616,247,0.04836316406726837,0.0012460839352570474,-0.3860568553209305,2.0018106400966644,0.0001,212652,0.02013832819648087,,,
0.3100000023841858,18960,3478,861016,247,0.048358004540205,0.0012453648960217834,0.09384734183549881,1.9642662107944489,0.0001,212752,0.026165615301579237,,,
0.3499999940395355,18970,3479,861328,247,0.04836001619696617,0.0012449513305909932,-1.952853113412857,1.9415209889411926,0.0001,212828,0.013686006364878267,,,
0.36000001430511475,18980,3480,861608,247,0.04835658520460129,0.0012448249035514891,1.9090948402881622,2.0151050090789795,0.0001,212900,0.014838976552709937,,,
0.33000001311302185,18990,3482,862032,247,0.04836341366171837,0.0012486289197113365,1.581390991806984,1.910512775182724,0.0001,213004,0.013286655535921454,,,
0.3100000023841858,19000,3483,862444,247,0.04835876449942589,0.0012496841081883758,-1.3938430845737457,1.9818988144397736,0.0001,213108,0.02102980064228177,,,
0.2800000011920929,19010,3485,862856,247,0.04835798963904381,0.001249246037332341,-0.35189729928970337,1.9280670285224915,0.0001,213212,0.01815826492384076,,,
0.3100000023841858,19020,3486,863124,247,0.0483645424246788,0.0012520536838565022,2.0649817883968353,1.9388859570026398,0.0001,213280,0.012062445632182062,,,
0.28999999165534973,19030,3488,863664,247,0.048364512622356415,0.001252022571861744,-0.6708388328552246,1.9826998114585876,0.0001,213412,0.03142711520195007,,,
0.28999999165534973,19040,3489,863984,247,0.04836621880531311,0.0012527710059657693,-0.7781865000724792,1.9525052905082703,0.0001,213492,0.020687964744865894,,,
0.3100000023841858,19050,3491,864336,247,0.04835730046033859,0.0012510702945291996,-1.4866856336593628,2.000954568386078,0.0001,213580,0.015161357820034027,,,
0.3100000023841858,19060,3493,864820,247,0.04835869371891022,0.0012513156398199499,0.936830148100853,1.9730604887008667,0.0001,213704,0.017923297476954758,,,
0.28999999165534973,19070,3494,865160,247,0.048360466957092285,0.001251480367500335,-1.357065573334694,1.963342934846878,0.0001,213788,0.013789300806820393,,,
0.27000001072883606,19080,3496,865504,247,0.048357315361499786,0.0012497118150349706,-2.9344193041324615,1.9559645056724548,0.0001,213872,0.01411748444661498,,,
0.27000001072883606,19090,3497,865904,247,0.04836200922727585,0.0012488883803598583,-2.290521025657654,1.9378769397735596,0.0001,213972,0.019513049628585577,,,
0.2800000011920929,19100,3499,866348,247,0.04836013913154602,0.0012458697310648859,-0.4904638007283211,1.978002905845642,0.0001,214084,0.02771075302734971,,,
0.27000001072883606,19110,3501,866788,247,0.048361144959926605,0.0012440670107025653,2.1368371099233627,1.9640513956546783,0.0001,214196,0.011420825961977243,,,
0.25999999046325684,19120,3502,867208,247,0.04836573824286461,0.0012452274095267057,-2.179072044789791,2.0064350366592407,0.0001,214300,0.04602073971182108,,,
0.27000001072883606,19130,3504,867624,247,0.048362694680690765,0.0012442231527529657,0.24637621641159058,1.9588810801506042,0.0001,214404,0.012869884725660086,,,
0.28999999165534973,19140,3505,867928,247,0.04836089536547661,0.0012441056605894119,-0.615922823548317,1.961235761642456,0.0001,214480,0.01798791508190334,,,
0.28999999165534973,19150,3506,868204,247,0.048361580818891525,0.0012457268603611737,-4.630558609962463,1.9762524962425232,0.0001,214548,0.01128235028591007,,,
0.3100000023841858,19160,3508,868600,247,0.04835296794772148,0.0012470947986003011,-0.009785503149032593,1.9475841224193573,0.0001,214648,0.01713974727317691,,,
0.3199999928474426,19170,3510,868960,247,0.04835592210292816,0.001247417414560914,1.3443022221326828,1.9716582596302032,0.0001,214736,0.023410535184666514,,,
0.30000001192092896,19180,3511,869396,247,0.04834703356027603,0.001246276602614671,1.8980762548744678,1.9942116141319275,0.0001,214848,0.02099090616684407,,,
0.28999999165534973,19190,3513,869832,247,0.048346929252147675,0.0012467578053474426,2.100739359855652,1.9426844418048859,0.0001,214956,0.017928923247382045,,,
0.3100000023841858,19200,3515,870224,247,0.04834355041384697,0.0012476577830966562,1.811716914176941,1.9800889492034912,0.0001,215052,0.022647898411378264,,,
0.33000001311302185,19210,3516,870476,247,0.048345427960157394,0.0012483136961236596,-2.5762171521782875,2.0421820282936096,0.0001,215116,0.030432461062446237,,,
0.3199999928474426,19220,3517,870908,247,0.04832962155342102,0.001248726824996993,0.9289803430438042,1.937084674835205,0.0001,215224,0.012407379224896431,,,
0.33000001311302185,19230,3519,871312,247,0.04832778498530388,0.0012509042280726135,2.204027719795704,1.910566508769989,0.0001,215324,0.010713060153648257,,,
0.3199999928474426,19240,3521,871708,247,0.04832131415605545,0.0012502608879003674,2.818995237350464,1.954587072134018,0.0001,215424,0.007522772764787078,,,
0.30000001192092896,19250,3522,872128,247,0.048322390764951706,0.0012523946061264724,-0.5250588655471802,1.963408887386322,0.0001,215528,0.015981376520358026,,,
0.3100000023841858,19260,3523,872400,247,0.04832252860069275,0.0012541503529064357,1.3951632715761662,1.9550488591194153,0.0001,215596,0.012642414309084415,,,
0.30000001192092896,19270,3525,872820,247,0.048321764916181564,0.0012564992066472769,-1.8612572401762009,1.9644460380077362,0.0001,215704,0.020998311752919108,,,
0.33000001311302185,19280,3526,873184,247,0.04832369089126587,0.0012575109722092748,0.08664568141102791,1.9957670867443085,0.0001,215792,0.009293781826272607,,,
0.3199999928474426,19290,3528,873620,247,0.048318248242139816,0.0012563391064759344,1.0504154562950134,1.9594042599201202,0.0001,215904,0.015824676025658846,,,
0.3199999928474426,19300,3529,873916,247,0.048324938863515854,0.0012577694724313915,-4.908773094415665,1.9185590147972107,0.0001,215976,0.027100479695945978,,,
0.28999999165534973,19310,3532,874440,247,0.04832327365875244,0.0012567552039399743,-1.7195732295513153,2.020948737859726,0.0001,216108,0.013462961185723543,,,
0.27000001072883606,19320,3533,874868,247,0.04832593724131584,0.0012576578883454204,2.8700404465198517,1.93109530210495,0.0001,216216,0.02662772824987769,,,
0.27000001072883606,19330,3535,875276,247,0.04832090064883232,0.0012583885400090367,1.1067148447036743,1.9208560585975647,0.0001,216316,0.01715504238381982,,,
0.25999999046325684,19340,3536,875676,247,0.048319011926651,0.0012592506245709956,1.3655185401439667,1.9234976470470428,0.0001,216416,0.015136025729589164,,,
0.27000001072883606,19350,3538,876068,247,0.04831123352050781,0.0012580959300976247,-0.4054092466831207,1.9560510516166687,0.0001,216516,0.006067217269446701,,,
0.23999999463558197,19360,3540,876468,247,0.04830734059214592,0.0012577547749970108,0.42599332332611084,2.0011937618255615,0.0001,216616,0.0198538675904274,,,
0.23999999463558197,19370,3541,876868,247,0.04831249639391899,0.0012609112891368568,1.8861149996519089,1.997069776058197,0.0001,216716,0.03550345869734883,,,
0.23000000417232513,19380,3542,877180,247,0.04831032082438469,0.0012612663849722594,0.8239467702805996,2.0257994532585144,0.0001,216792,0.012433145893737674,,,
0.25,19390,3544,877580,247,0.04831106215715408,0.0012631270219571888,1.6907862424850464,1.9621243476867676,0.0001,216892,0.01775803044438362,,,
0.27000001072883606,19400,3545,877848,247,0.048308249562978745,0.001263509737327695,-4.024531453847885,1.9232120215892792,0.0001,216960,0.01226363197201863,,,
0.25999999046325684,19410,3547,878328,247,0.04830002039670944,0.0012635837774723768,-4.702437117695808,1.9065791964530945,0.0001,217080,0.008810989325866103,,,
0.30000001192092896,19420,3548,878676,247,0.048297494649887085,0.0012642557849176228,2.9321048855781555,1.9378045797348022,0.0001,217168,0.012986177811399102,,,
0.3199999928474426,19430,3550,878964,247,0.04829823970794678,0.00126583909150213,2.7348227202892303,1.9352308511734009,0.0001,217240,0.009999157744459808,,,
0.3499999940395355,19440,3551,879276,247,0.04829724133014679,0.0012676245532929897,2.13469061255455,1.9544248282909393,0.0001,217316,0.009646111633628607,,,
0.3499999940395355,19450,3552,879604,247,0.04830053076148033,0.0012696432240772992,1.0571091175079346,1.9566965699195862,0.0001,217400,0.015122732380405068,,,
,,,880000,,,0.0012702358944807202,0.8532188832759857,1.9549942910671234,0.0001,217496,0.024700810201466084,34.65,-1.3704523865730645,0.4
0.3499999940395355,19460,3556,880012,247,0.048305101692676544,0.0012703723914455622,-2.789877772331238,1.9339832067489624,0.0001,217500,0.013534873258322477,,,
0.36000001430511475,19470,3558,880416,247,0.048302602022886276,0.0012711546150967479,2.0096394941210747,1.9359776973724365,0.0001,217600,0.01782977138645947,,,
0.3400000035762787,19480,3560,880860,247,0.048293039202690125,0.001270106469746679,1.968094289302826,1.8869682848453522,0.0001,217712,0.027628792682662606,,,
0.36000001430511475,19490,3561,881140,247,0.048293404281139374,0.0012712960015051067,-0.8507337421178818,1.9179007709026337,0.0001,217784,0.013155678752809763,,,
0.30000001192092896,19500,3563,881684,247,0.04829569160938263,0.0012723086110781878,1.9082768075168133,1.9394799768924713,0.0001,217920,0.014958146726712584,,,
0.33000001311302185,19510,3564,881964,247,0.048298388719558716,0.0012733074836432934,1.3603540062904358,1.9260540008544922,0.0001,217988,0.03219684632495046,,,
0.30000001192092896,19520,3566,882532,247,0.048289261758327484,0.0012719292135443538,2.292294904589653,1.8856377303600311,0.0001,218132,0.05730132572352886,,,
0.2800000011920929,19530,3567,882808,247,0.04829125851392746,0.0012728816363960505,1.1017923057079315,1.9196765422821045,0.0001,218200,0.016074437648057938,,,
0.25,19540,3569,883228,247,0.048291660845279694,0.0012744397390633821,0.8274773061275482,2.0048002004623413,0.0001,218304,0.017782560200430453,,,
0.23999999463558197,19550,3571,883628,247,0.048293065279722214,0.001274751964956522,1.8759443163871765,1.9194670915603638,0.0001,218404,0.022915028617717326,,,
0.23000000417232513,19560,3573,884156,247,0.04828479140996933,0.0012733984040096402,-1.7419088184833527,1.9732283353805542,0.0001,218536,0.02031044545583427,,,
0.20999999344348907,19570,3575,884584,247,0.048277031630277634,0.0012725393753498793,2.7247849702835083,1.89516943693161,0.0001,218644,0.008430676709394902,,,
0.20000000298023224,19580,3576,885028,247,0.0482855848968029,0.001274909300263971,-0.6979145109653473,1.9427927434444427,0.0001,218756,0.01562598650343716,,,
0.17000000178813934,19590,3578,885484,247,0.048271894454956055,0.0012727405701298267,1.9661322832107544,1.896323174238205,0.0001,218868,0.017495779204182327,,,
0.18000000715255737,19600,3580,885936,247,0.04827173799276352,0.001274655165616423,1.7917688488960266,1.9192634522914886,0.0001,218980,0.022135914070531726,,,
0.1899999976158142,19610,3581,886208,247,0.0482705757021904,0.0012755862262565643,2.6338971555233,1.9698406159877777,0.0001,219048,0.016940423985943198,,,
0.20999999344348907,19620,3583,886656,247,0.04826226085424423,0.0012752550828736275,-4.343620723113418,1.8760885894298553,0.0001,219160,0.02122226811479777,,,
0.20999999344348907,19630,3584,887036,247,0.048256538808345795,0.0012733452604152262,1.0106698274612427,1.9434653520584106,0.0001,219256,0.010815707501024008,,,
0.20999999344348907,19640,3586,887436,247,0.048260997980833054,0.0012720123340841383,2.1423751413822174,1.9338246881961823,0.0001,219356,0.015815192833542824,,,
0.23000000417232513,19650,3587,887768,247,0.04826555773615837,0.0012726743589155376,-0.3326258137822151,1.9561985433101654,0.0001,219440,0.017550869728438556,,,
0.23999999463558197,19660,3589,888200,247,0.04826020449399948,0.0012722302053589374,1.8616223484277725,1.9298332929611206,0.0001,219548,0.02650332893244922,,,
0.25,19670,3590,888516,247,0.04826062172651291,0.0012721099774353206,-0.3545641601085663,1.9298016428947449,0.0001,219628,0.029783653561025858,,,
0.27000001072883606,19680,3592,888944,247,0.04825695604085922,0.0012724449625238776,0.7397706434130669,1.9148991703987122,0.0001,219732,0.020717494771815836,,,
0.27000001072883606,19690,3593,889388,247,0.04825889319181442,0.0012722229876089841,2.4568391144275665,1.9798272848129272,0.0001,219844,0.017553283949382603,,,
0.28999999165534973,19700,3595,889744,247,0.04825868457555771,0.0012699853105004877,-0.07449160516262054,1.9169522523880005,0.0001,219932,0.02047864580526948,,,
0.27000001072883606,19710,3597,890144,247,0.048266321420669556,0.001269635948119685,-1.6733162105083466,1.9538151621818542,0.0001,220032,0.012525055790320039,,,
0.25999999046325684,19720,3599,890648,247,0.048268795013427734,0.0012679233332164586,-1.4147055745124817,1.9151719212532043,0.0001,220160,0.017719129100441933,,,
0.25999999046325684,19730,3600,890960,247,0.04827789217233658,0.0012688766873907298,1.6233730912208557,1.9415439665317535,0.0001,220236,0.01668951311148703,,,
0.3100000023841858,19740,3601,891204,247,0.048275209963321686,0.001268555031856522,-1.2301730513572693,1.9517414271831512,0.0001,220300,0.027318265289068222,,,
0.27000001072883606,19750,3603,891676,247,0.048284970223903656,0.0012679039791692048,-3.566514790058136,1.913567066192627,0.0001,220416,0.011169481906108558,,,
0.28999999165534973,19760,3604,892048,247,0.048286646604537964,0.0012654430174734443,-1.0448410287499428,1.9343197047710419,0.0001,220508,0.008280587615445256,,,
0.30000001192092896,19770,3606,892380,247,0.04828688129782677,0.0012647341063711792,-0.7880028486251831,1.9546498656272888,0.0001,220592,0.026506032911129296,,,
0.33000001311302185,19780,3607,892708,247,0.048291098326444626,0.00126504575018771,-1.1468361467123032,1.9452734291553497,0.0001,220676,0.027971466071903706,,,
0.36000001430511475,19790,3608,892996,247,0.04829506576061249,0.0012652256700675935,3.8955395221710205,1.9081825911998749,0.0001,220748,0.008096873993054032,,,
0.3400000035762787,19800,3610,893408,247,0.04829969257116318,0.0012664576061069965,-3.765066586434841,1.9626715183258057,0.0001,220848,0.015801355824805796,,,
0.36000001430511475,19810,3611,893772,247,0.04829130321741104,0.0012658110063057393,0.20778143405914307,1.9887665510177612,0.0001,220940,0.008931480348110199,,,
0.38999998569488525,19820,3612,894060,247,0.04829051345586777,0.0012661710497923195,1.1488107666373253,2.0336610674858093,0.0001,221012,0.015103608486242592,,,
0.38999998569488525,19830,3614,894420,247,0.04829448461532593,0.0012657711922656745,-0.27216440439224243,1.9687421321868896,0.0001,221104,0.014359307009726763,,,
0.3400000035762787,19840,3615,894808,247,0.04829392582178116,0.0012660007050726563,-4.737436652183533,1.9449913203716278,0.0001,221200,0.017294711899012327,,,
0.3499999940395355,19850,3617,895268,247,0.048285990953445435,0.001264500111574307,0.27315331622958183,1.9639472365379333,0.0001,221316,0.011801219079643488,,,
0.3400000035762787,19860,3618,895624,247,0.04828740283846855,0.0012645239476114511,1.624617874622345,1.9403552412986755,0.0001,221404,0.06910759443417192,,,
0.3400000035762787,19870,3620,896020,247,0.048287808895111084,0.0012630055425688624,-1.8232027292251587,1.9460091888904572,0.0001,221504,0.010801965137943625,,,
0.3100000023841858,19880,3622,896424,247,0.04827749729156494,0.0012583060306496918,-1.4572643339633942,1.8874040842056274,0.0001,221604,0.012169474270194769,,,
0.2800000011920929,19890,3623,896880,247,0.04827374219894409,0.0012547656951937824,-0.08747200667858124,1.9334731101989746,0.0001,221716,0.09341826220043004,,,
0.2800000011920929,19900,3625,897328,247,0.048277586698532104,0.0012554220738820732,1.6121967434883118,2.0276089310646057,0.0001,221828,0.02248770953156054,,,
0.2800000011920929,19910,3626,897680,247,0.04827513545751572,0.0012552666012197733,-1.348722979426384,2.0234374701976776,0.0001,221916,0.023679132340475917,,,
0.25,19920,3628,898080,247,0.04827437922358513,0.0012555665452964604,0.2903239354491234,1.941451907157898,0.0001,222016,0.026825090404599905,,,
0.25,19930,3629,898412,247,0.04826971888542175,0.0012534713023342192,-1.0612536072731018,1.9472607672214508,0.0001,222100,0.02082817885093391,,,
0.25,19940,3631,898828,247,0.04827585816383362,0.0012534467969089746,0.6044480055570602,2.0003988444805145,0.0001,222204,0.01905993837863207,,,
0.27000001072883606,19950,3633,899232,247,0.048265229910612106,0.0012501072487793863,-0.6490644216537476,1.9986348748207092,0.0001,222304,0.017439313931390643,,,
0.27000001072883606,19960,3634,899644,247,0.04826687276363373,0.0012508993677329272,-0.4358766973018646,1.9500891268253326,0.0001,222408,0.02070391026791185,,,
0.25,19970,3636,900044,247,0.04826875030994415,0.0012513592664618045,-3.3253086507320404,1.9923966825008392,0.0001,222508,0.01733054011128843,,,
0.23999999463558197,19980,3638,900512,247,0.04827187582850456,0.0012525147758424282,-2.392028331756592,1.9721179604530334,0.0001,222624,0.02699163870420307,,,
0.25,19990,3639,900844,247,0.04827325791120529,0.0012538895243778825,0.2804369479417801,1.9616949260234833,0.0001,222708,0.05039993755053729,,,
0.25999999046325684,20000,3641,901292,247,0.04826365038752556,0.001254564878763631,2.3114938735961914,1.8989408612251282,0.0001,222820,0.015474718646146357,,,
0.25,20010,3643,901712,247,0.048257939517498016,0.0012556207075249404,-1.841155081987381,1.9916658699512482,0.0001,222924,0.01649842644110322,,,
0.23000000417232513,20020,3644,902124,247,0.04825020954012871,0.001256261661183089,0.6322531998157501,2.03145432472229,0.0001,223028,0.012274158769287169,,,
0.25,20030,3645,902444,247,0.04825136065483093,0.0012577469751704484,-1.179517775774002,1.9166890382766724,0.0001,223108,0.012901322566904128,,,
0.25999999046325684,20040,3647,902828,247,0.048254333436489105,0.001258840609807521,-1.2563698887825012,1.9627504348754883,0.0001,223204,0.016262833261862397,,,
0.25999999046325684,20050,3649,903232,247,0.04825487732887268,0.0012583108618855476,-0.6299156695604324,1.9770683646202087,0.0001,223304,0.009814660414122045,,,
0.27000001072883606,20060,3650,903520,247,0.048255547881126404,0.0012581746559590101,3.31761571764946,1.9562309086322784,0.0001,223376,0.013736187014728785,,,
0.27000001072883606,20070,3652,903956,247,0.048260562121868134,0.001258791860891506,2.3237926363945007,1.9736646115779877,0.0001,223488,0.016383726615458727,,,
0.28999999165534973,20080,3653,904344,247,0.048263758420944214,0.00125745969126001,0.18518298864364624,1.94680917263031,0.0001,223584,0.025779284304007888,,,
0.2800000011920929,20090,3655,904772,247,0.048257820308208466,0.0012549304228741676,4.178802311420441,1.9524875581264496,0.0001,223692,0.016762591898441315,,,
0.27000001072883606,20100,3656,905208,247,0.04826557636260986,0.0012548607192002237,1.1981166005134583,1.952793151140213,0.0001,223800,0.012096213875338435,,,
0.28999999165534973,20110,3658,905544,247,0.04826578497886658,0.001255306851817295,1.1138479709625244,1.907122164964676,0.0001,223884,0.01795046287588775,,,
0.3199999928474426,20120,3659,905960,247,0.04826187342405319,0.001254062110092491,-0.6030431836843491,1.9575627744197845,0.0001,223988,0.023752755019813776,,,
0.3100000023841858,20130,3660,906240,247,0.048261575400829315,0.0012539756135083735,-3.964397668838501,1.947519451379776,0.0001,224056,0.05235863849520683,,,
0.30000001192092896,20140,3662,906648,247,0.04825567826628685,0.0012535842834040523,0.4759332649409771,1.9547354578971863,0.0001,224160,0.018118411768227816,,,
0.30000001192092896,20150,3664,907040,247,0.04825377091765404,0.00125381926773116,1.1260623186826706,1.9947236776351929,0.0001,224256,0.03549266932532191,,,
0.30000001192092896,20160,3665,907388,247,0.04824639856815338,0.0012519315641839057,0.6143014580011368,1.9331833124160767,0.0001,224344,0.03211346175521612,,,
0.3199999928474426,20170,3666,907684,247,0.048243410885334015,0.0012523056357167661,-1.6723449975252151,1.9533612728118896,0.0001,224420,0.009528405498713255,,,
0.3199999928474426,20180,3668,908160,247,0.04823985695838928,0.0012513842957559973,2.5287225544452667,1.9386955499649048,0.0001,224536,0.02015877317171544,,,
0.3100000023841858,20190,3670,908584,247,0.04823002219200134,0.0012502159224823117,-0.5773354470729828,1.9476095139980316,0.0001,224644,0.026521840365603566,,,
0.33000001311302185,20200,3671,908960,247,0.048238322138786316,0.0012518417788669467,2.3213253915309906,1.9858378767967224,0.0001,224736,0.01498669816646725,,,
0.33000001311302185,20210,3672,909236,247,0.048234015703201294,0.0012506937782745808,-3.0858318209648132,1.9539717733860016,0.0001,224808,0.01878649997524917,,,
0.3199999928474426,20220,3674,909668,247,0.04823914170265198,0.0012515177950263023,1.5488178171217442,1.952041745185852,0.0001,224916,0.011893642949871719,,,
0.30000001192092896,20230,3676,910068,247,0.04823696240782738,0.001250516390427947,2.0810829401016235,1.9462949931621552,0.0001,225016,0.017602588515728712,,,
0.28999999165534973,20240,3677,910508,247,0.04822757840156555,0.001246984931640327,0.7882425338029861,1.9355409741401672,0.0001,225124,0.01569010433740914,,,
0.28999999165534973,20250,3679,910876,247,0.048229433596134186,0.0012475202966015786,0.4317113310098648,1.9175911247730255,0.0001,225216,0.013472904451191425,,,
0.28999999165534973,20260,3680,911260,247,0.04823271930217743,0.0012483063619583845,-1.1355063319206238,1.9332886338233948,0.0001,225312,0.017085262574255466,,,
0.28999999165534973,20270,3682,911604,247,0.04824031516909599,0.001251341454917565,0.9918319582939148,1.9419227242469788,0.0001,225400,0.020289692154619843,,,
0.2800000011920929,20280,3683,912036,247,0.048232048749923706,0.001250014262041077,-1.3176719322800636,1.9367595613002777,0.0001,225508,0.013770357239991426,,,
0.28999999165534973,20290,3685,912464,247,0.04822570085525513,0.0012476542324293405,-1.5533844754099846,1.9408038556575775,0.0001,225612,0.017461677081882954,,,
0.28999999165534973,20300,3686,912776,247,0.048228919506073,0.001249464345164597,1.2115910053253174,1.932092696428299,0.0001,225692,0.016904446063563228,,,
0.2800000011920929,20310,3688,913192,247,0.04822216182947159,0.001248856249731034,-0.3103417158126831,1.9021727442741394,0.0001,225796,0.01763933547772467,,,
0.27000001072883606,20320,3689,913596,247,0.04823657125234604,0.0012515861308202147,2.371517986059189,1.9608744382858276,0.0001,225896,0.013057992444373667,,,
0.2800000011920929,20330,3691,913996,247,0.048240214586257935,0.0012519751908257604,-0.4626246728003025,1.9398488402366638,0.0001,225996,0.01579619338735938,,,
0.28999999165534973,20340,3693,914364,247,0.04823077470064163,0.0012507809151429683,2.8996253088116646,1.9931392073631287,0.0001,226088,0.028511586831882596,,,
0.2800000011920929,20350,3694,914792,247,0.0482313446700573,0.0012534843408502638,-3.397352248430252,1.950358122587204,0.0001,226196,0.016576643218286335,,,
0.28999999165534973,20360,3695,915048,247,0.048227887600660324,0.0012522144243121147,-3.030756141990423,1.9532568156719208,0.0001,226260,0.03404029831290245,,,
0.28999999165534973,20370,3697,915428,247,0.04822681099176407,0.001253617461770773,-1.6286133527755737,1.9039551615715027,0.0001,226356,0.01462756167165935,,,
0.28999999165534973,20380,3698,915832,247,0.04822562634944916,0.001255491835763678,-2.869808852672577,1.9566855430603027,0.0001,226456,0.02323062508367002,,,
0.30000001192092896,20390,3700,916260,247,0.048212792724370956,0.001254517468623817,1.7950806729495525,1.9269873201847076,0.0001,226564,0.019973161863163114,,,
0.3199999928474426,20400,3701,916528,247,0.0482047013938427,0.0012539950548671186,-1.3637613952159882,1.9475946128368378,0.0001,226628,0.016919864574447274,,,
0.3199999928474426,20410,3702,916840,247,0.04819919168949127,0.0012541986943688244,-1.937062069773674,1.91069757938385,0.0001,226708,0.01165617408696562,,,
0.3400000035762787,20420,3704,917228,247,0.048206280916929245,0.0012569335231091827,-0.16279371082782745,1.9306913316249847,0.0001,226804,0.02151053654961288,,,
0.3199999928474426,20430,3705,917664,247,0.048204466700553894,0.001258648291695863,-0.06087130308151245,1.9852714240550995,0.0001,226912,0.010419685859233141,,,
0.3199999928474426,20440,3707,918064,247,0.048208221793174744,0.0012609527620952576,-1.4936668239533901,1.9423148930072784,0.0001,227012,0.016538236057385802,,,
0.33000001311302185,20450,3708,918468,247,0.04820673167705536,0.0012611059646587819,2.4460128359496593,1.9196235537528992,0.0001,227116,0.020497549325227737,,,
0.3199999928474426,20460,3710,918796,247,0.04821598529815674,0.0012647042458411306,0.7518338710069656,1.9136183261871338,0.0001,227196,0.023837478831410408,,,
0.3199999928474426,20470,3711,919184,247,0.04821368679404259,0.0012642161163967103,2.3435803800821304,1.9161216020584106,0.0001,227292,0.055102754617109895,,,
0.33000001311302185,20480,3712,919500,247,0.04822015017271042,0.0012650640273932368,-0.7824412882328033,1.949910819530487,0.0001,227372,0.028831179253757,,,
0.33000001311302185,20490,3714,919900,247,0.04822492599487305,0.0012650032003875822,4.325122386217117,1.9762865602970123,0.0001,227472,0.01601886795833707,,,
0.30000001192092896,20500,3716,920336,247,0.04822123050689697,0.0012659330968745053,0.25754600763320923,1.9103205502033234,0.0001,227580,0.02093479549512267,,,
0.27000001072883606,20510,3718,920820,247,0.04821603745222092,0.001266032864805311,-4.146988391876221,1.8981881737709045,0.0001,227704,0.01568602630868554,,,
0.30000001192092896,20520,3719,921076,247,0.04821130633354187,0.0012651050055865198,0.0012894868850708008,1.938482403755188,0.0001,227768,0.012754933210089803,,,
